,living_space,rooms,cold_rent,quarter,city,postcode,rent_per_square_meter,publish_date,latitude,longitude
4166,58.8,2.5,960.0,Barmbek-Nord,Hamburg,22307,19.596,2018-09-30 22:00:00,53.59501277265792,10.040668317679453
4167,91.2,2.5,1140.0,Wellingsbüttel,Hamburg,22391,15.0,2018-10-30 22:00:00,53.6317165443386,10.071458498252516
4168,61.2,2.5,427.476,Poppenbüttel,Hamburg,22399,8.376,2018-03-28 23:00:00,53.65558355522634,10.066329912625307
4169,55.2,2.5,556.8,Eißendorf,Hamburg,21077,12.107999999999999,2018-12-30 23:00:00,53.44792880374404,9.94269434828334
4170,85.71600000000001,3.5,654.0,Bergedorf,Hamburg,21029,9.156,2018-11-30 23:00:00,53.48076843819472,10.222626824906495
4171,86.016,3.5,809.808,Eidelstedt,Hamburg,22523,11.292,2018-10-30 22:00:00,53.60690480928962,9.891241181430658
4172,83.32799999999999,3.5,867.684,Barmbek-Nord,Hamburg,22307,12.492,2018-04-30 22:00:00,53.59321507172182,10.049608434152251
4173,51.6,2.5,450.0,Harburg,Hamburg,21073,10.464,2018-10-30 22:00:00,53.45947328667905,9.97464462688404
4174,72.0,2.5,954.0,Hummelsbüttel,Hamburg,22339,15.9,2018-02-28 23:00:00,53.635055302703684,10.039617015911732
4175,72.0,3.5,1080.0,St. Georg,Hamburg,20099,18.0,2018-07-30 22:00:00,53.558035398158566,10.012805334266544
4176,147.6,4.5,928.5239999999999,Francop,Hamburg,21129,7.547999999999999,2018-12-30 23:00:00,53.504828640333386,9.876042635042092
4177,63.24,2.5,552.0,Rahlstedt,Hamburg,22143,10.475999999999999,2018-11-30 23:00:00,53.596773586870306,10.161317050340086
4178,101.64,3.5,1434.0,Othmarschen,Hamburg,22763,16.932000000000002,2018-04-30 22:00:00,53.55779828695879,9.903371468715212
4179,144.0,4.0,1740.0,Wellingsbüttel,Hamburg,22391,14.495999999999999,2018-10-30 22:00:00,53.635031751937845,10.086406443483792
4180,110.4,4.0,1008.0,Kirchwerder,Hamburg,21037,10.956,2018-12-30 23:00:00,53.412847450417736,10.157965686918404
4181,64.92,2.5,612.0,Winterhude,Hamburg,22303,11.315999999999999,2018-08-31 22:00:00,53.584506029568914,10.019426146732929
4182,101.796,3.5,1017.96,Eißendorf,Hamburg,21077,12.0,2018-05-30 22:00:00,53.451023907542435,9.937531722441877
4183,71.64,3.5,515.808,Heimfeld,Hamburg,21075,8.64,2018-07-30 22:00:00,53.46931503798045,9.952224831823855
4184,54.0,1.5,626.4,Barmbek-Süd,Hamburg,22081,13.92,2018-08-31 22:00:00,53.57269736298108,10.034235385144726
4185,63.108000000000004,2.5,834.0,Borgfelde,Hamburg,20535,15.864,2018-02-28 23:00:00,53.5561455819693,10.034727442959927
4186,94.8,3.5,1279.8,Langenhorn,Hamburg,22419,16.2,2018-10-30 22:00:00,53.6740632882749,10.007378185177608
4187,84.0,2.5,900.0,Wandsbek,Hamburg,22041,12.852,2018-07-30 22:00:00,53.57355790160652,10.068257845693632
4188,100.8,3.5,1044.0,Borgfelde,Borgfelde,20535,12.432,2018-03-28 23:00:00,53.55542603535179,10.034375020678103
4189,144.0,4.5,2160.0,Winterhude,Hamburg,22301,18.0,2018-05-30 22:00:00,53.589553411247785,10.011819302676246
4190,52.8,2.0,446.17199999999997,Wandsbek,Hamburg,22047,10.14,2018-01-31 23:00:00,53.59559610137272,10.091658060013783
4191,104.4,4.5,1122.0,Groß Borstel,Hamburg,22453,12.9,2018-08-31 22:00:00,53.60809756486945,9.976351487762237
4192,65.82,2.5,849.084,Dulsberg,Hamburg,22049,15.48,2018-05-30 22:00:00,53.58674723628987,10.069579447201043
4193,49.74,2.5,780.0,Barmbek-Nord,Hamburg,22307,18.816,2018-07-30 22:00:00,53.60385699489538,10.042376402466894
4194,57.6,2.5,780.0,Barmbek-Süd,Hamburg,22083,16.248,2018-11-30 23:00:00,53.58234281119078,10.038299327044397
4195,36.0,1.5,396.0,Eidelstedt,Hamburg,22523,13.2,2018-05-30 22:00:00,53.602404520866564,9.901650744753043
4196,85.62,3.5,1014.0,Bramfeld,Hamburg,22117,14.208,2018-09-30 22:00:00,53.60619721950818,10.065306306326306
4197,74.4,2.5,900.0,Ottensen,Hamburg,22763,14.52,2018-02-28 23:00:00,53.55724527726275,9.920033093165868
4198,30.0,1.5,408.0,Hamm-Nord,Hamburg,20535,16.32,2018-04-30 22:00:00,53.56020510647886,10.044966216031243
4199,78.888,3.5,867.6,Bramfeld,Hamburg,22175,13.2,2018-01-31 23:00:00,53.6185498019775,10.09254821957344
4200,99.156,3.5,1488.0,Borgfelde,Hamburg,20535,18.012,2018-12-30 23:00:00,53.55695597757637,10.035936676614432
4201,96.0,3.5,1068.0,Ochsenwerder,Hamburg,21037,13.356,2018-07-30 22:00:00,53.473899810994794,10.079099060732657
4202,171.0,6.0,2116.8,Uhlenhorst,Hamburg,22085,14.856,2018-01-31 23:00:00,53.57372134994411,10.015289199650171
4203,78.0,3.0,636.0,Niendorf,Hamburg,22459,9.78,2018-10-30 22:00:00,53.626198430217705,9.951044091979238
4204,66.0,2.5,834.9,Barmbek-Nord,Hamburg,22305,15.18,2018-01-31 23:00:00,53.59666177969957,10.039797023848397
4205,72.0,2.5,960.0,Harvestehude,Hamburg,20149,15.995999999999999,2018-04-30 22:00:00,53.58093548211397,9.982121426615883
4206,180.0,5.5,2700.0,Winterhude,Hamburg,22299,18.0,2018-12-30 23:00:00,53.59219559135464,9.999892823760623
4207,89.68799999999999,3.0,1090.68,Stellingen,Hamburg,22525,14.592,2018-11-30 23:00:00,53.586773606431635,9.928721209797342
4208,94.8,3.5,1422.0,Rissen,Hamburg,22559,18.0,2018-09-30 22:00:00,53.58142666212993,9.755620632745376
4209,75.6,2.5,838.8,Eimsbüttel,Hamburg,20257,13.32,2018-07-30 22:00:00,53.57290744906225,9.942502029315415
4210,102.0,2.5,969.0,Schnelsen,Hamburg,22457,11.4,2018-09-30 22:00:00,53.644939678436394,9.910554345877554
4211,143.088,5.0,1259.172,Schnelsen,Hamburg,22457,10.56,2018-09-30 22:00:00,53.63305294818976,9.89847159948107
4212,76.8,3.5,1140.0,Wandsbek,Hamburg,22041,17.808,2018-01-31 23:00:00,53.582487030185526,10.080027803260986
4213,46.8,2.0,576.0,St. Georg,Hamburg,20099,14.772,2018-09-30 22:00:00,53.552906960772866,10.01105995822064
4214,91.2,4.0,574.008,Harburg,Hamburg,21073,7.547999999999999,2018-01-31 23:00:00,53.452804912591255,9.977182064364213
4216,96.0,3.5,960.0,Heimfeld,Hamburg Heimfeld,21075,12.0,2018-04-30 22:00:00,53.46469822715822,9.958183900089763
4217,69.744,2.5,940.8,Hamm-Nord,Hamburg Hamm-Nord,20535,16.188,2018-10-30 22:00:00,53.55959536989827,10.064426723923273
4218,88.056,2.5,1860.0,HafenCity,Hamburg HafenCity,20457,25.344,2018-11-30 23:00:00,53.540955742803476,10.002615135334974
4219,60.276,2.5,602.76,Eißendorf,Hamburg,21075,12.0,2018-05-30 22:00:00,53.45743701320037,9.957564896138166
4220,75.6,2.5,1058.4,Barmbek-Nord,Hamburg,22307,16.8,2018-08-31 22:00:00,53.599457708762905,10.041407445595077
4221,117.6,3.5,1440.0,Poppenbüttel,Hamburg,22391,14.687999999999999,2018-01-31 23:00:00,53.654613865203046,10.087947311598427
4222,226.8,5.5,2760.0,Poppenbüttel,Hamburg,22393,14.604000000000001,2018-05-30 22:00:00,53.651944963812745,10.10026860694503
4223,68.4,3.5,828.0,Sülldorf,Hamburg,22589,14.532,2018-11-30 23:00:00,53.57952552057949,9.786963700032556
4224,180.0,5.5,3060.0,Uhlenhorst,Hamburg,22085,20.4,2018-02-28 23:00:00,53.576554526925385,10.013438214353807
4225,60.0,2.5,576.0,Harburg,Hamburg,21073,11.52,2018-04-30 22:00:00,53.46051314172023,9.981910403082606
4226,111.204,3.5,1560.0,Lokstedt,Hamburg,22529,16.836,2018-04-30 22:00:00,53.60176924064064,9.952571908579065
4227,140.4,5.0,2398.8,Eppendorf,Hamburg,20251,20.508000000000003,2018-01-31 23:00:00,53.592805088759526,9.985791297108687
4228,132.0,3.5,1788.0,Eimsbüttel,Hamburg,20257,16.26,2018-08-31 22:00:00,53.580075012025254,9.939584447878369
4229,67.2,3.0,924.0,St. Georg,Hamburg,20099,16.5,2018-10-30 22:00:00,53.55752536557914,10.011856654475904
4230,96.0,3.5,1260.0,Lokstedt,Hamburg,22529,15.755999999999998,2018-12-30 23:00:00,53.59433538822192,9.95016063571656
4231,127.2,5.5,1260.0,Schnelsen,Hamburg Schnelsen,22457,11.892000000000001,2018-03-28 23:00:00,53.64080892830484,9.917092317717968
4232,68.868,3.5,834.0,Wandsbek,Hamburg,22047,14.532,2018-02-28 23:00:00,53.583045871344574,10.100816722369023
4233,102.0,3.5,1236.0,Eilbek,Hamburg,22089,14.544,2018-01-31 23:00:00,53.567513034688616,10.03822529398482
4234,85.2,2.5,1440.0,Ottensen,Hamburg,22765,20.28,2018-11-30 23:00:00,53.54908999165518,9.931443334028232
4235,57.36,2.5,624.0,Eppendorf,Hamburg,20251,13.056,2018-09-30 22:00:00,53.5960656265592,9.982023441734292
4236,92.4,3.5,1248.0,Barmbek-Süd,Hamburg,22083,16.212,2018-12-30 23:00:00,53.57912921735236,10.031347453238935
4237,96.0,4.5,1800.0,Eimsbüttel,Hamburg,20259,22.5,2018-12-30 23:00:00,53.57335896576225,9.95511225422601
4238,73.56,2.5,1007.7719999999999,Bergedorf,Hamburg,21035,16.44,2018-10-30 22:00:00,53.48293514002108,10.202125709503626
4239,96.0,3.5,1776.0,Winterhude,Hamburg Winterhude,22303,22.2,2018-02-28 23:00:00,53.5822019598633,10.015582969409596
4240,70.8,2.5,828.0,Eidelstedt,Hamburg,22523,14.027999999999999,2018-02-28 23:00:00,53.61051747370678,9.897834034711016
4241,66.54,2.5,714.6360000000001,Barmbek-Süd,Hamburg,22083,12.888,2018-07-30 22:00:00,53.57948676966818,10.020219882519529
4242,41.58,1.5,399.6,Langenhorn,Hamburg,22419,11.532,2018-08-31 22:00:00,53.656693185213356,10.015287234139377
4243,61.2,2.5,1002.0,Eimsbüttel,Hamburg,20257,19.644000000000002,2018-12-30 23:00:00,53.5812884298431,9.943654487252868
4244,168.0,4.5,2596.8,Rotherbaum,Hamburg,20354,18.552,2018-07-30 22:00:00,53.56459476226193,9.997261058235953
4245,124.8,3.5,1892.34,Tonndorf,Hamburg,22047,18.192,2018-09-30 22:00:00,53.58833541359889,10.10428873144358
4246,114.0,3.5,1680.0,Nienstedten,Nienstedten,22609,17.688,2018-05-30 22:00:00,53.55416581854148,9.850173746373516
4247,49.2,2.5,504.0,Barmbek-Süd,Hamburg,22083,12.288,2018-01-31 23:00:00,53.57690544300144,10.03558553188042
4248,16.8,1.5,466.8,Heimfeld,Hamburg,21075,33.348,2018-02-28 23:00:00,53.464125756864405,9.962871324342396
4249,68.4,3.0,923.4,Barmbek-Nord,Hamburg,22307,16.2,2018-08-31 22:00:00,53.603966024067184,10.04318820008331
4250,114.0,4.5,1422.0,Barmbek-Nord,Hamburg,22307,14.964,2018-07-30 22:00:00,53.600268414674396,10.041377576730945
4251,90.0,3.5,945.0,Groß Borstel,Hamburg,22453,12.6,2018-04-30 22:00:00,53.60320751188981,9.985680754280988
4252,121.2,3.5,1818.0,Winterhude,Hamburg,22299,18.0,2018-09-30 22:00:00,53.59180388403736,10.002189438087367
4253,98.4,3.5,1320.0,Rahlstedt,Hamburg,22149,16.092,2018-01-31 23:00:00,53.59586348752989,10.17429847818603
4254,138.0,4.5,2016.0,Barmbek-Nord,Hamburg,22307,17.532,2018-05-30 22:00:00,53.59668973342955,10.037775805839813
4255,76.8,2.5,780.0,Niendorf,Hamburg Niendorf,22455,12.192,2018-03-28 23:00:00,53.63992375242269,9.947794809144863
4256,61.284,2.5,834.0,Barmbek-Nord,Hamburg,22305,16.332,2018-04-30 22:00:00,53.58921839946533,10.043724967343156
4257,73.332,2.5,700.8,Harburg,Hamburg,21073,11.472000000000001,2018-05-30 22:00:00,53.452039024219545,9.97408415602732
4258,50.4,2.0,354.06,Hausbruch,Hamburg,21147,8.436,2018-02-28 23:00:00,53.479675194659826,9.875593634851873
4259,78.0,2.5,852.0,Rahlstedt,Hamburg,22145,13.104000000000001,2018-10-30 22:00:00,53.621844902888235,10.165437954531344
4260,199.2,5.5,2388.0,Blankenese,Hamburg Dockenhuden,22587,14.388,2018-09-30 22:00:00,53.56319477157466,9.823443129669187
4261,99.6,3.5,1482.0,Eimsbüttel,Hamburg,20257,17.855999999999998,2018-11-30 23:00:00,53.57758951039547,9.942342891282234
4262,86.376,2.5,1132.32,Winterhude,Hamburg,22299,15.732000000000001,2018-03-28 23:00:00,53.59467314496955,9.9950543052806
4263,50.424,2.0,476.4,Hummelsbüttel,Hamburg,22399,11.34,2018-12-30 23:00:00,53.65393575627154,10.06477887923445
4264,79.2,3.0,1039.2,Lokstedt,Hamburg,22529,15.744000000000002,2018-01-31 23:00:00,53.59275969975985,9.950591120360386
4265,132.0,4.5,1386.0,Fuhlsbüttel,Hamburg,22335,12.6,2018-05-30 22:00:00,53.632801134892304,10.019447361222833
4266,76.8,2.5,1080.0,Hamm-Süd,Hamburg,20537,16.872,2018-09-30 22:00:00,53.549385375749175,10.061077328000033
4267,50.4,1.5,624.0,Eimsbüttel,Hamburg,20255,14.856,2018-11-30 23:00:00,53.57778266043631,9.946521153762284
4268,130.17600000000002,3.5,2526.0,Harvestehude,Hamburg,20149,23.28,2018-09-30 22:00:00,53.579678971538904,9.986530224275283
4269,120.0,3.5,1999.2,St. Georg,Hamburg,20099,19.992,2018-11-30 23:00:00,53.557316252143686,10.006318419574171
4270,86.64,2.5,696.0,Marienthal,Hamburg,22043,9.636000000000001,2018-09-30 22:00:00,53.566374717636286,10.076999504332132
4271,48.0,1.5,804.0,Barmbek-Süd,Hamburg,22083,20.1,2018-12-30 23:00:00,53.57571261034562,10.03388569679727
4272,36.36,1.5,420.0,Winterhude,Hamburg,22303,13.86,2018-01-31 23:00:00,53.586208760855065,10.023345952180359
4273,74.4,3.0,1002.0,Rothenburgsort,Hamburg Rothenburgsort,20539,16.164,2018-11-30 23:00:00,53.541251307874404,10.03561807628833
4274,52.8,2.5,413.11199999999997,Harburg,Hamburg,21073,9.384,2018-03-28 23:00:00,53.461503301124495,9.967682251921074
4275,142.476,3.5,1776.0,Eppendorf,Hamburg,20249,14.964,2018-01-31 23:00:00,53.589179855972176,9.987323445542982
4276,60.0,2.5,1138.8,Eimsbüttel,Hamburg,20257,22.776,2018-10-30 22:00:00,53.581179244011004,9.943930153751928
4277,63.6,2.0,954.0,Barmbek-Süd,Hamburg,22083,18.0,2018-01-31 23:00:00,53.58376576628688,10.031366044017792
4278,111.6,4.0,1200.0,Winterhude,Hamburg,22303,12.9,2018-07-30 22:00:00,53.58498965687454,10.012889672279721
4279,92.208,4.0,617.7959999999999,Finkenwerder,Hamburg,21129,8.04,2018-03-28 23:00:00,53.535368880910205,9.846934364512476
4280,132.72,4.5,1992.0,Hohenfelde,Hamburg Hohenfelde,22087,18.012,2018-04-30 22:00:00,53.565811633675565,10.03084837123857
4281,78.78,2.5,636.0,Langenhorn,Hamburg,22419,9.684,2018-07-30 22:00:00,53.65952582297531,10.01565623517441
4282,85.2,3.5,1042.8,Barmbek-Nord,Hamburg Barmbek,22307,14.687999999999999,2018-02-28 23:00:00,53.60489601272258,10.040554878180373
4283,51.6,2.5,516.0,Bergedorf,Hamburg,21029,12.0,2018-01-31 23:00:00,53.48701852884246,10.211889541393074
4284,99.6,3.5,1740.0,Ottensen,Hamburg,22765,20.964000000000002,2018-12-30 23:00:00,53.55872325672786,9.923641067401848
4285,59.016000000000005,2.5,786.0,Barmbek-Süd,Hamburg,22083,15.984000000000002,2018-01-31 23:00:00,53.58117193073201,10.020419644116838
4286,90.0,2.5,1380.0,Bergstedt,Hamburg Bergstedt,22395,18.396,2018-04-30 22:00:00,53.68279971412842,10.133692841477917
4287,69.6,2.5,897.6,Lokstedt,Hamburg,22529,15.48,2018-10-30 22:00:00,53.594226692828215,9.951722541023054
4288,59.004,2.5,531.6,Heimfeld,Hamburg,21075,10.812000000000001,2018-08-31 22:00:00,53.46099351116935,9.943272847922259
4289,69.6,2.5,828.0,Neugraben-Fischbek,Hamburg,21149,14.28,2018-12-30 23:00:00,53.47059527908515,9.825002409619028
4290,54.443999999999996,2.5,538.8,Wilhelmsburg,Hamburg,21109,11.88,2018-08-31 22:00:00,53.507074496073685,10.022845853184494
4291,82.8,3.5,1200.0,Winterhude,Hamburg,22303,17.387999999999998,2018-02-28 23:00:00,53.58217485462249,10.013684838998396
4292,117.6,3.5,1380.0,Fuhlsbüttel,Hamburg Fuhlsbüttel,22335,14.075999999999999,2018-01-31 23:00:00,53.630287687007026,10.015707180688054
4293,91.92,3.5,1198.8,Hohenfelde,Hamburg,22087,15.648,2018-09-30 22:00:00,53.56567523190333,10.029868965830293
4294,45.6,2.5,552.0,Tonndorf,Hamburg,22045,14.532,2018-09-30 22:00:00,53.58046459966867,10.104928387520118
4295,85.30799999999999,3.5,1078.8,Barmbek-Süd,Hamburg,22083,15.18,2018-01-31 23:00:00,53.57480331358656,10.027242683403248
4296,65.16,2.5,553.86,Schnelsen,Hamburg,22457,10.2,2018-04-30 22:00:00,53.640987279325024,9.911512665135547
4297,68.4,3.5,1320.0,Uhlenhorst,Hamburg,22081,23.16,2018-05-30 22:00:00,53.57054890105341,10.029015261834788
4298,90.0,3.5,930.0,Iserbrook,Hamburg,22589,12.395999999999999,2018-11-30 23:00:00,53.57758876730464,9.81801337241892
4299,177.6,4.5,2344.8,Alsterdorf,Hamburg,22297,15.84,2018-09-30 22:00:00,53.607471285224,10.000949602967756
4300,93.684,3.0,876.0,Rahlstedt,Hamburg,22149,11.22,2018-01-31 23:00:00,53.595136873654035,10.172779733788843
4301,46.2,1.5,502.8,Rahlstedt,Hamburg,22145,13.056,2018-02-28 23:00:00,53.627875689836856,10.150336438338938
4302,69.6,2.5,974.4,Altona-Altstadt,Hamburg Altona,22767,16.8,2018-09-30 22:00:00,53.55124615627943,9.94415159397732
4303,94.8,2.5,1137.6,Borgfelde,Hamburg,20535,14.4,2018-02-28 23:00:00,53.556829150472275,10.033396994487724
4304,96.0,2.5,1074.0,Stellingen,Hamburg,22527,13.427999999999999,2018-03-28 23:00:00,53.59457583475083,9.937880366311287
4305,36.0,1.5,480.0,Altona-Nord,Hamburg,22765,15.995999999999999,2018-05-30 22:00:00,53.554478073099844,9.93997120387774
4306,50.808,2.5,596.832,Eilbek,Hamburg,22089,14.1,2018-08-31 22:00:00,53.566407086896895,10.048905121121383
4309,44.4,2.0,708.0,Alsterdorf,Hamburg,22297,19.14,2018-04-30 22:00:00,53.61088478151999,10.02410952273
4310,77.16,3.5,960.0,Eilbek,Hamburg,22089,14.927999999999999,2018-02-28 23:00:00,53.5650162777541,10.040778489537368
4311,188.4,4.5,2520.0,Winterhude,Hamburg,22299,16.055999999999997,2018-04-30 22:00:00,53.59177655502475,10.002296611960501
4312,47.06399999999999,1.5,534.0,Ohlsdorf,Hamburg,22337,13.62,2018-10-30 22:00:00,53.61354156522611,10.036457503867988
4313,120.0,3.5,1258.8,Volksdorf,Hamburg,22359,12.588,2018-05-30 22:00:00,53.64781770168439,10.162208501042661
4314,103.2,3.5,1341.6,Groß Borstel,Hamburg,22453,15.6,2018-03-28 23:00:00,53.608626112014726,9.977622481200331
4315,84.36,3.0,864.0,Groß Borstel,Hamburg,22453,12.288,2018-05-30 22:00:00,53.6091815666125,9.976611293491759
4316,104.68799999999999,4.5,1351.92,Stellingen,Hamburg,22525,15.492,2018-05-30 22:00:00,53.586764497351425,9.92872122446344
4317,60.0,3.0,1020.0,Ottensen,Hamburg,22765,20.4,2018-08-31 22:00:00,53.54918089295428,9.93109138459619
4318,78.0,3.0,852.0,Winterhude,Hamburg,22303,13.104000000000001,2018-05-30 22:00:00,53.58849472704436,10.025459884192902
4319,100.2,2.5,900.0,Volksdorf,Hamburg,22359,10.776,2018-04-30 22:00:00,53.65758140998853,10.155405560023148
4320,56.04,2.5,946.8,Lokstedt,Hamburg Lokstedt,22529,20.28,2018-01-31 23:00:00,53.59498893930536,9.972071171101812
4321,83.32799999999999,3.0,924.0,Eimsbüttel,Hamburg,20257,13.308,2018-03-28 23:00:00,53.57317379275114,9.94744497854685
4322,62.4,2.5,654.0,Langenhorn,Hamburg,22419,12.575999999999999,2018-10-30 22:00:00,53.6724237716858,9.991793799190633
4323,45.6,1.5,720.0,Hoheluft-West,Hamburg,20253,18.948,2018-08-31 22:00:00,53.581733177037094,9.963981984311971
4324,85.2,3.5,1320.6,Barmbek-Süd,Hamburg,22083,18.6,2018-05-30 22:00:00,53.58172367259381,10.037365047889118
4325,66.0,2.5,1032.0,Barmbek-Nord,Hamburg,22307,18.768,2018-08-31 22:00:00,53.60338548981879,10.03543836246248
4326,92.4,3.5,887.04,Allermöhe,Hamburg,21035,11.52,2018-03-28 23:00:00,53.485398267009785,10.162409023785028
4327,86.568,3.5,826.8,Allermöhe,Hamburg,21035,11.46,2018-02-28 23:00:00,53.488795825733796,10.1628186152783
4328,48.312,2.0,482.4,Horn,Hamburg,22111,11.988,2018-07-30 22:00:00,53.55188943196687,10.07917709499368
4329,117.6,3.5,1546.8,Hohenfelde,Hamburg,22087,15.78,2018-09-30 22:00:00,53.56442842354122,10.024497370812284
4330,34.8,1.5,300.276,Bramfeld,Hamburg,22179,10.356,2018-10-30 22:00:00,53.61401287705528,10.08046778892701
4331,48.0,2.0,540.0,Wandsbek,Hamburg,22041,13.5,2018-07-30 22:00:00,53.579701930573854,10.07634919042798
4332,120.0,4.0,1560.0,Sasel,Hamburg,22393,15.6,2018-09-30 22:00:00,53.651057992594055,10.104498031995323
4333,58.992,2.5,840.0,Wandsbek,Hamburg,22041,17.088,2018-12-30 23:00:00,53.58187981299762,10.075036515374572
4334,69.6,2.5,954.0,Altona-Altstadt,Hamburg,22767,16.452,2018-10-30 22:00:00,53.5504395856323,9.954431835713114
4335,122.68799999999999,5.0,1450.8,Hamm-Süd,Hamburg,20537,14.196,2018-11-30 23:00:00,53.54972434944066,10.057009000646287
4336,105.6,4.0,1584.0,Eppendorf,Hamburg,20251,18.0,2018-09-30 22:00:00,53.59597509612559,9.986464016238006
4337,106.8,3.5,1716.0,HafenCity,Hamburg,20457,19.284000000000002,2018-05-30 22:00:00,53.54038178577244,9.995503860631944
4338,48.552,2.0,636.0,Winterhude,Hamburg,22301,15.72,2018-08-31 22:00:00,53.5887339836361,10.006537239391244
4339,36.0,1.5,876.0,Barmbek-Nord,Hamburg,22305,29.195999999999998,2018-03-28 23:00:00,53.592339405422834,10.0525471541657
4340,74.304,2.5,1140.0,Winterhude,Hamburg,22299,18.408,2018-01-31 23:00:00,53.6017053078769,9.996370539014642
4341,66.0,2.5,696.0,Barmbek-Süd,Hamburg,22083,12.66,2018-03-28 23:00:00,53.5836274435676,10.0374891180023
4342,63.468,2.5,808.08,Bramfeld,Hamburg,22179,15.276,2018-12-30 23:00:00,53.60690185007212,10.075706901219018
4343,68.22,2.5,479.592,Neugraben-Fischbek,Hamburg,21149,8.436,2018-09-30 22:00:00,53.470816432925034,9.84045383067416
4344,117.6,4.5,1872.0,Altona-Nord,Hamburg,22765,19.104,2018-04-30 22:00:00,53.56113666204344,9.93918187256542
4345,68.72399999999999,2.5,1446.0,HafenCity,Hamburg,20457,25.248,2018-02-28 23:00:00,53.54177538811985,9.992200329301783
4346,81.72,3.5,1154.4,Wandsbek,Hamburg,22041,16.956,2018-05-30 22:00:00,53.57704963711015,10.062707273362156
4347,69.6,2.5,696.0,Schnelsen,Hamburg Schnelsen,22457,12.0,2018-09-30 22:00:00,53.63241676221996,9.912403329404118
4348,164.4,4.5,2976.0,Othmarschen,Hamburg,22605,21.72,2018-11-30 23:00:00,53.55448377421565,9.893771633459341
4349,52.2,2.5,660.0,Horn,Hamburg,22111,15.168,2018-02-28 23:00:00,53.54715430223737,10.089967143124342
4350,44.4,1.5,549.6,Winterhude,Hamburg,22309,14.856,2018-08-31 22:00:00,53.586619682058895,10.017084802797331
4351,138.0,3.5,1914.0,Eimsbüttel,Hamburg,20357,16.644000000000002,2018-02-28 23:00:00,53.56734923931757,9.962341032632589
4352,72.0,2.5,938.4,Hamm-Nord,Hamburg,20535,15.636,2018-07-30 22:00:00,53.558966433858366,10.044398880593322
4353,78.0,2.5,768.0,Niendorf,Hamburg,22455,11.82,2018-11-30 23:00:00,53.63484373815445,9.954314212280703
4354,103.2,3.5,585.264,Hummelsbüttel,Hamburg,22399,6.803999999999999,2018-11-30 23:00:00,53.654602589375756,10.06094672805202
4355,91.2,3.5,720.0,Neugraben-Fischbek,Hamburg,21149,9.468,2018-08-31 22:00:00,53.46611196815297,9.811798466638988
